score,days_remaining,contract,vendor,value,start_date,end_date,agency,sub_agency,description,generated_internal_id,internal_id,solicitation_id,awarding_office,funding_office,recipient_uei,recipient_city,recipient_state,recipient_country,recipient_address,recipient_zip,performance_city,performance_state,performance_country,performance_zip,competition_type,solicitation_procedure,pricing_type,psc_code,psc_description,parent_contract,parent_contract_type
80,105,70LGLY25CGLB00004,"T47 INTERNATIONAL, INC.",35030511.87,2025-07-01,2026-09-30,Department of Homeland Security,Federal Law Enforcement Training Center,DORM MANAGEMENT SERVICES,CONT_AWD_70LGLY25CGLB00004_7015_-NONE-_-NONE-,291234946,70LGLY24RGLB00001,FLETC GLYNCO PROCUREMENT OFFICE,FLETC GLYNCO OPERATIONS,JXGZBLGBA996,BOWIE,MD,UNITED STATES,16901 MELFORD BLVD STE 129,20715,BRUNSWICK,GA,UNITED STATES,31524,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,91,HT940824F0031,TLS JOINT VENTURE LLC,19336908.69,2024-07-19,2026-09-16,Department of Defense,Defense Health Agency,"HEALTHCARE ENVIRONMENTAL CLEANING SERVICES AT WOMACK ARMY MEDICAL CENTER, FORT LIBERTY, NORTH CAROLINA",CONT_AWD_HT940824F0031_9700_HT940824D0009_9700,307887965,HT940823R0003,DEFENSE HEALTH AGENCY,AMC BRAGG - MM,L54DWLLB8LF4,GROVETOWN,GA,UNITED STATES,1532 BALDWIN LAKES DR,30813,FORT BRAGG,NC,UNITED STATES,28310,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,HT940824D0009,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,HT940824F0033,TLS JOINT VENTURE LLC,17465901.63,2024-07-22,2026-09-30,Department of Defense,Defense Health Agency,"HEALTHCARE ENVIRONMENTAL CLEANING SERVICES AT TRIPLER ARMY MEDICAL CENTER, FORT SHAFTER, HAWAII.",CONT_AWD_HT940824F0033_9700_HT940824D0009_9700,307887967,HT940823R0003,DEFENSE HEALTH AGENCY HCD WEST,AMC TRIPLER SHAFTER - MM,L54DWLLB8LF4,GROVETOWN,GA,UNITED STATES,1532 BALDWIN LAKES DR,30813,TRIPLER ARMY MEDICAL CENTER,HI,UNITED STATES,96859,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,HT940824D0009,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,36C25223P0485,MODESTO MANAGEMENT LLC,7284204.68,2023-04-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,"JANITORIAL SERVICES FOR THE CAPTAIN JAMES A. LOVELL FEDERAL HEALTH CARE CENTER, NORTH CHICAGO, ILLINOIS.",CONT_AWD_36C25223P0485_3600_-NONE-_-NONE-,280239255,36C25223Q0141,252-NETWORK CONTRACT OFFICE 12 (36C252),556-FHCC(N CHICAGO)(00556)(36C556),NFUQEXZ9PD25,FOREST PARK,IL,UNITED STATES,1048 HANNAH AVE,60130,NORTH CHICAGO,IL,UNITED STATES,60064,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,121,HT940825F0029,TEYA SUPPORT SERVICES LLC,6872844.0,2025-10-17,2026-10-16,Department of Defense,Defense Health Agency,"HEALTHCARE ENVIRONMENTAL CLEANING SERVICES AT BROOKE ARMY MEDICAL CENTER, FORT SAM HOUSTON, TEXAS.",CONT_AWD_HT940825F0029_9700_HT940824D0006_9700,307888031,HT940823R0003,DEFENSE HEALTH AGENCY,AMC BAMC FSH - MM,UEDFCUYALXZ1,ANCHORAGE,AK,UNITED STATES,101 E 9TH AVE STE 9B MS-05,99501,SAN ANTONIO,TX,UNITED STATES,78234,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,HT940824D0006,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,166,W81K0026FA023,"MAIN BUILDING MAINTENANCE, INC.",6492452.28,2025-12-01,2026-11-30,Department of Defense,Department of the Army,HOUSEKEEPING SERVICES.,CONT_AWD_W81K0026FA023_9700_W81K0422D0008_9700,355619054,,W40M MRC0 WEST,AMC BEAUMONT BLISS - MM,RCDCJ4GKA7S3,SAN ANTONIO,TX,UNITED STATES,111 E LAUREL STE 100,78212,FORT BLISS,TX,UNITED STATES,79918,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,W81K0422D0008,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,166,W519TC24C2002,QUDRAT NATIONAL COMMERCIAL SERVICES,6363590.6,2023-12-01,2026-11-30,Department of Defense,Department of the Army,CUSTODIAL SERVICES,CONT_AWD_W519TC24C2002_9700_-NONE-_-NONE-,348985979,W519TC23R2008,W6QK ACC-RI,W3ZL OFC PM SANG MOD PROG,LPYGDBTTNWQ5,KHOBAR,,SAUDI ARABIA,8862 - AL QASHLAH,34232,,,SAUDI ARABIA,,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,697DCK23C00362,"BOBBY DODD INSTITUTE, INC.",6132866.49,2023-09-21,2026-09-30,Department of Transportation,Federal Aviation Administration,"FACILITIES MAINTENACE SERVICES FOR VARIOUS LOCATIONS AS DESCRIBED HEREIN: JANITORIAL - ATLANTA LARGE TRACON (A80), PEACHTREE CITY, GA JANITORIAL - ATLANTA (ATL) ATCT, HAMPTON, GA JANITORIAL - ATLANTA PROGRAM OPERATIONS GROUP (POG), ATLANTA, GA JA",CONT_AWD_697DCK23C00362_6920_-NONE-_-NONE-,291092796,697DCK-23-R-00347,697DCK REGIONAL ACQUISITIONS SVCS,FAA,LK67KMXSQKC6,ATLANTA,GA,UNITED STATES,2120 MARIETTA BLVD NW,30318,HAMPTON,GA,UNITED STATES,30228,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,44,W91YTZ25FA059,TFOM CORPORATION,5931825.51,2025-08-01,2026-07-31,Department of Defense,Department of the Army,HEALTHCARE ENVIRONMENTAL CLEANING,CONT_AWD_W91YTZ25FA059_9700_W81K0422D0009_9700,350537345,,W40M MRCO EAST,AMC GORDON - PB,FGZGT8XGP987,AUSTIN,TX,UNITED STATES,8600 MOSQUERO CIR,78748,AUGUSTA,GA,UNITED STATES,30905,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S299,HOUSEKEEPING- OTHER,W81K0422D0009,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,94,19MX6125C0006,MISCELLANEOUS FOREIGN AWARDEES,5400234.75,2025-09-20,2026-09-19,Department of State,Department of State,NLD/GSO/COMPOUND JANITORIAL SERVICE 2025-2026,CONT_AWD_19MX6125C0006_1900_-NONE-_-NONE-,352755769,,AMERICAN CONSULATE NUEVO LAREDO,U.S. EMBASSY MEXICO,LN9PU5M2YZN5,WASHINGTON,DC,UNITED STATES,1800 F ST NW,20405,,,MEXICO,,FULL AND OPEN COMPETITION,SEALED BID,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,44,SP330022C0003,THE HP GROUP LLC,5245966.11,2022-07-29,2026-07-31,Department of Defense,Defense Logistics Agency,8509267705!CUSTODIAL JANITORIAL SERVICES,CONT_AWD_SP330022C0003_9700_-NONE-_-NONE-,312831345,SP330022Q0048,DLA DISTRIBUTION,DLA DISTRIBUTION,EKYQNG81VTJ9,DUNN,NC,UNITED STATES,211 E DIVINE ST,28334,DUNN,NC,UNITED STATES,28334,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,44,36C25923C0073,"ALCAZAR TRADES, INC",4854952.6,2023-08-01,2026-07-31,Department of Veterans Affairs,Department of Veterans Affairs,JANITORIAL,CONT_AWD_36C25923C0073_3600_-NONE-_-NONE-,280328793,36C25923R0002,NETWORK CONTRACT OFFICE 19 (36C259),554-DENVER (00554),Z28YM74GHC84,SAN ANTONIO,TX,UNITED STATES,9901 W INTERSTATE 10 STE 800,78230,AURORA,CO,UNITED STATES,80045,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,44,N4008425F0212,TCT MANAGEMENT J.V.,4458444.61,2025-07-24,2026-07-31,Department of Defense,Department of the Navy,"CUSTODIAL SERVICES AT U.S. COMMANDER FLEET ACTIVITIES YOKOSUKA, JAPAN",CONT_AWD_N4008425F0212_9700_N4008423D0408_9700,310529556,,NAVFACSYSCOM FAR EAST,COMMANDER FLEET ACT YOKOSUKA,VCJZVCGLG8C4,TOSHIMA-KU,,JAPAN,"2-26-5, MINAMIIKEBUKURO",171-0022,,,JAPAN,,FULL AND OPEN COMPETITION,SEALED BID,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,N4008423D0408,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,96,36C26225N1158,HAMHED LLC,4364593.14,2025-09-22,2026-09-21,Department of Veterans Affairs,Department of Veterans Affairs,EO14042 - JANITORIAL SERVICES,CONT_AWD_36C26225N1158_3600_36C26220D0007_3600,280419097,36C26225N1158,262-NETWORK CONTRACT OFFICE 22 (36C262),496-DES PACIFIC HLTHCARE NET(00498),DVBLNG9UHP65,NEW ALBANY,IN,UNITED STATES,200 GALVAN WAY,47150,LONG BEACH,CA,UNITED STATES,90822,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,36C26220D0007,INDEFINITE DELIVERY / DEFINITE QUANTITY
80,44,70B03C23C00000031,"CUSTOM CLEANING AND MANAGEMENT SERVICES, CORP.",4251610.48,2023-06-01,2026-07-31,Department of Homeland Security,U.S. Customs and Border Protection,RGV CPC JANITORIAL AND GROUNDS KEEPING SERVICES.,CONT_AWD_70B03C23C00000031_7014_-NONE-_-NONE-,291179971,70B03C23R00000011,BORDER ENFORCEMENT CONTRACTING DIVISION,US BORDER PATROL,WRK2AEB5GP86,JUPITER,FL,UNITED STATES,21 N HEPBURN AVE STE 24,33458,MCALLEN,TX,UNITED STATES,78501,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,TWO STEP,FIRM FIXED PRICE,S209,HOUSEKEEPING- LAUNDRY/DRYCLEANING,,
80,91,36C26024C0013,PHI GROUP LLC,4168632.92,2024-09-17,2026-09-16,Department of Veterans Affairs,Department of Veterans Affairs,HOUSEKEEPING SERVICES,CONT_AWD_36C26024C0013_3600_-NONE-_-NONE-,280353939,36C26024R0015,260-NETWORK CONTRACT OFFICE 20 (36C260),(463)463-ANCHORAGE VAMC,TF4QL745XAE9,ANCHORAGE,AK,UNITED STATES,1301 N POST RD,99501,ANCHORAGE,AK,UNITED STATES,99504,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,44,36C25722P0723,"BAILEY'S PREMIER SERVICES, LLC",4040379.62,2022-08-01,2026-07-31,Department of Veterans Affairs,Department of Veterans Affairs,"HOUSEKEEPING SERVICES TO SUPPORT THE FT. WORTH TEXAS VA OUTPATIENT CLINIC. CONTRACTOR TO PROVIDE ALL PERSONNEL, EQUIPMENT, AND SUPPLIES TO SERVICE APPROXIMATELY 166,000 SQUARE FEET OF SPACE.",CONT_AWD_36C25722P0723_3600_-NONE-_-NONE-,280302839,36C25722Q0239,257-NETWORK CONTRACT OFFICE 17 (36C257),549-DALLAS (00549),EWL6YVEH7PL3,FORT WORTH,TX,UNITED STATES,4200 S HULEN ST STE 415,76109,FORT WORTH,TX,UNITED STATES,76119,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,36C24623P1367,SUPERIOR KEYSTONE LLC,3925092.88,2023-08-17,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,JANITORIAL SERVICES,CONT_AWD_36C24623P1367_3600_-NONE-_-NONE-,280096106,36C24623Q0800,246-NETWORK CONTRACTING OFFICE 6 (36C246),637-ASHEVILLE (00637)(36C637),N6YCL13CJQ59,READING,PA,UNITED STATES,36 BENT BROOK CIR,19606,ASHEVILLE,NC,UNITED STATES,28805,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,697DCK23C00407,JEWISH CHILD AND FAMILY SERVICES,3873308.98,2023-09-22,2026-09-30,Department of Transportation,Federal Aviation Administration,"PROVIDE ALL LABOR, MATERIALS, SUPPLIES AND EQUIPMENT TO PERFORM JANITORIAL SERVICES AT THE O'HARE, ELGIN, MIDWAY, DUPAGE AND ELGIN FMP AIR TRAFFIC CONTROL FACILITIES.",CONT_AWD_697DCK23C00407_6920_-NONE-_-NONE-,291092834,697DCK-23-R-00270,697DCK REGIONAL ACQUISITIONS SVCS,FAA,T9MYVGJV7UK8,CHICAGO,IL,UNITED STATES,216 W JACKSON BLVD STE 800,60606,CHICAGO,IL,UNITED STATES,60666,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ALTERNATIVE SOURCES,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,13,33313222P00475849,"F-CONCEPTS, INC.",3841808.14,2022-06-22,2026-06-30,Smithsonian Institution,Smithsonian Institution,FULL OPERATION CUSTODIAL SUPPORT SERVICES FOR UDVAR-HAZY,CONT_AWD_33313222P00475849_3300_-NONE-_-NONE-,279811182,,SF SMITHSONIAN FACILITIES,SF SMITHSONIAN FACILITIES,J65NJT31JMF8,VIENNA,VA,UNITED STATES,8421 FALCONE POINTE WAY,22182,CHANTILLY,VA,UNITED STATES,20151,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,W91YTZ25FA145,TLS JOINT VENTURE LLC,3528248.08,2025-10-01,2026-09-30,Department of Defense,Department of the Army,HOUSEKEEPING,CONT_AWD_W91YTZ25FA145_9700_W81K0424D0007_9700,350537419,W81K0423R0011,W40M MRCO EAST,ACH BLANCHFIELD CAMPBELL - MM,L54DWLLB8LF4,GROVETOWN,GA,UNITED STATES,1532 BALDWIN LAKES DR,30813,FORT CAMPBELL,KY,UNITED STATES,42223,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q201,MEDICAL- MANAGED HEALTHCARE,W81K0424D0007,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,FA483022C0021,"AHRMDCO INTERNATIONAL, L.L.C.",3328459.53,2022-10-01,2026-09-30,Department of Defense,Department of the Air Force,"CONTRACTOR WILL PROVIDE CUSTODIAL SERVICES FOR OVER 158 BUILDINGS ON MOODY AFB, GA.",CONT_AWD_FA483022C0021_9700_-NONE-_-NONE-,298190690,FA483022Q0007,FA4830  23 CONS CC,23 CES CE,ZWNKQSPAFMK4,HOUSTON,TX,UNITED STATES,14405 WALTERS ROAD STE. 1002,77014,MOODY AFB,GA,UNITED STATES,31699,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,75,36C24823P1623,CITADEL FEDERAL SOLUTIONS LLC,3224960.08,2023-09-01,2026-08-31,Department of Veterans Affairs,Department of Veterans Affairs,JANITORIAL SERVICE,CONT_AWD_36C24823P1623_3600_-NONE-_-NONE-,280151742,36C24823Q0430,248-NETWORK CONTRACT OFFICE 8 (36C248),VETERANS HEALTH ADMINISTRATION,C14HB3PU7M24,ASHBURN,VA,UNITED STATES,24169 STATESBORO PL,20148,BAY PINES,FL,UNITED STATES,33744,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
