score,days_remaining,contract,vendor,value,start_date,end_date,agency,sub_agency,description,generated_internal_id,internal_id,solicitation_id,awarding_office,funding_office,recipient_uei,recipient_city,recipient_state,recipient_country,recipient_address,recipient_zip,performance_city,performance_state,performance_country,performance_zip,competition_type,solicitation_procedure,pricing_type,psc_code,psc_description,parent_contract,parent_contract_type
80,166,36C25223P0066,ADJ LOGISTICS & SUPPLY SERVICES LLC,3206618.22,2022-12-01,2026-11-30,Department of Veterans Affairs,Department of Veterans Affairs,"JANITORIAL SERVICES FOR THE MILO C. HUEMPFNER VA OUTPATIENT CLINIC, GREEN BAY, WISCONSIN.",CONT_AWD_36C25223P0066_3600_-NONE-_-NONE-,280238929,36C25222Q0937,252-NETWORK CONTRACT OFFICE 12 (36C252),695-MILWAUKEE(00695)(36C695),PABRBAU6C8P4,PUYALLUP,WA,UNITED STATES,18543 95TH AVENUE CT E,98375,GREEN BAY,WI,UNITED STATES,54311,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,136,FA527025C0001,KOH GUMI & COMPANY,2903570.12,2024-11-01,2026-10-31,Department of Defense,Department of the Air Force,"BASE WIDE CUSTODIAL SERVICES FOR KADENA AB, OKINAWA JAPAN.",CONT_AWD_FA527025C0001_9700_-NONE-_-NONE-,298282276,FA527024R0010,FA5270  18 CONS PK,F2H3A2 18 CES,L1NUR62HDBQ5,OKINAWA,,JAPAN,"3-11-33, AGEDA",904-0012,,,JAPAN,,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,36C26226N0413,"ALCAZAR TRADES, INC",2688033.6,2026-03-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,JANITORIAL SERVICES FOR VA GLA HEALTHCARE SYSTEM,CONT_AWD_36C26226N0413_3600_36C26220D0006_3600,355810441,,262-NETWORK CONTRACT OFFICE 22 (36C262),262-NETWORK CONTRACT OFFICE 22 (36C262),Z28YM74GHC84,SAN ANTONIO,TX,UNITED STATES,9901 W INTERSTATE 10 STE 800,78230,LOS ANGELES,CA,UNITED STATES,90073,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,36C26220D0006,INDEFINITE DELIVERY / DEFINITE QUANTITY
80,80,N0024422C0009,"UNITED SUPPORT SERVICES, INC.",2620309.88,2022-09-06,2026-09-05,Department of Defense,Department of the Navy,BARGE BERTHING AND MESSING DEEP CLEANING,CONT_AWD_N0024422C0009_9700_-NONE-_-NONE-,310110242,N0024422R0026,NAVSUP FLT LOG CTR  SAN DIEGO,SOUTHWEST REGIONAL MAINT CTR - AIM,W69MM3ESGPM3,LA JOLLA,CA,UNITED STATES,3252 HOLIDAY CT,92037,SAN DIEGO,CA,UNITED STATES,92136,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,75,36C24823P1803,A2H MANAGEMENT SERVICES LLC,2168330.4,2023-09-01,2026-08-31,Department of Veterans Affairs,Department of Veterans Affairs,JANITORIAL SERVICE,CONT_AWD_36C24823P1803_3600_-NONE-_-NONE-,280151902,36C24823Q0431,248-NETWORK CONTRACT OFFICE 8 (36C248),VETERANS HEALTH ADMINISTRATION,KDF3BZGVKRL6,SAN ANTONIO,TX,UNITED STATES,1003 BECKETT,78213,BAY PINES,FL,UNITED STATES,33744,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,36C26226N0045,GLORY TO THE LORD INVESTMENTS INC,2150873.76,2025-10-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,CHANGE NOVATION AGREEMENT - JANITORIAL SERVICES EXERCISE OY2,CONT_AWD_36C26226N0045_3600_36C26220D0009_3600,280421273,,262-NETWORK CONTRACT OFFICE 22 (36C262),644-PHOENIX (00644),DY6NBGBTCLG3,OXNARD,CA,UNITED STATES,1000 TOWN CENTER DR,93036,PHOENIX,AZ,UNITED STATES,85012,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,36C26220D0009,INDEFINITE DELIVERY / DEFINITE QUANTITY
80,93,12444822C0003,PCI SERVICES INC,2149920.0,2022-09-19,2026-09-18,Department of Agriculture,Forest Service,JANITORIAL SERVICES FOR FOREST PRODUCTS LABORATORY,CONT_AWD_12444822C0003_12C2_-NONE-_-NONE-,277401189,12444822Q0025,"USDA-FS, CSA EAST 9",FOREST PRODUCTS LABORATORY,N6M9S55Q47R9,ROCKFORD,IL,UNITED STATES,843 N MADISON ST,61107,ROCKFORD,IL,UNITED STATES,61107,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,75,HQ003424C0100,"MVLE, INC",2015497.8,2024-09-03,2026-08-31,Department of Defense,Washington Headquarters Services,DEFENSE ACQUISITION UNIVERSITY JANITORIAL AND CUSTODIAL SERVICES,CONT_AWD_HQ003424C0100_9700_-NONE-_-NONE-,307230687,HQ003424Q0056,WASHINGTON HEADQUARTERS SERVICES,DEFENSE ACQUISITION UNIVERSITY,FZ2RTJZ3WPN5,SPRINGFIELD,VA,UNITED STATES,7400 FULLERTON RD STE 110,22153,FORT BELVOIR,VA,UNITED STATES,22060,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ALTERNATIVE SOURCES,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,36C26226N0105,"ALCAZAR TRADES, INC",1938809.6,2025-10-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,EO14042 - JANITORIAL SERVICES - EXERCISE OY 6,CONT_AWD_36C26226N0105_3600_36C26220D0006_3600,280421324,,262-NETWORK CONTRACT OFFICE 22 (36C262),262-NETWORK CONTRACT OFFICE 22 (36C262),Z28YM74GHC84,SAN ANTONIO,TX,UNITED STATES,9901 W INTERSTATE 10 STE 800,78230,LOMA LINDA,CA,UNITED STATES,92357,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,36C26220D0006,INDEFINITE DELIVERY / DEFINITE QUANTITY
80,105,36C24825N0084,ADVANCED NATIONWIDE SECURITY CORPORATION,1898400.0,2024-10-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,ROUTINE JANITORIAL SERVICE AT WEST PALM BEACH VA MEDICAL CENTER,CONT_AWD_36C24825N0084_3600_36C24820A0066_3600,280156879,,248-NETWORK CONTRACT OFFICE 8 (36C248),248-NETWORK CONTRACT OFFICE 8 (36C248),MFVEWZJ7NGE4,TAMPA,FL,UNITED STATES,8875 HIDDEN RIVER PARKWAY STE 300,33637,MIAMI BEACH,FL,UNITED STATES,33140,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,36C24820A0066,BPA
80,105,FA488726F0005,THE CENTERS FOR HABILITATION/TCH,1873784.29,2025-10-01,2026-09-30,Department of Defense,Department of the Air Force,BASE WIDE CUSTODIAL SERVICES FOR LUKE AIR FORCE BASE IN ACCORDANCE WITH THE PWS.,CONT_AWD_FA488726F0005_9700_FA488722D0001_9700,353980718,,FA4887  56 CONS CC,F2U312 56 CIVIL ENG CEOE,KLBKGAKANGJ5,TEMPE,AZ,UNITED STATES,215 W LODGE DR,85283,LUKE AFB,AZ,UNITED STATES,85309,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,FA488722D0001,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,104,36C26025C0041,SALMON GROUP INC,1833304.32,2025-09-30,2026-09-29,Department of Veterans Affairs,Department of Veterans Affairs,CUSTODIAL SERVICES,CONT_AWD_36C26025C0041_3600_-NONE-_-NONE-,280356172,36C26025R0060,260-NETWORK CONTRACT OFFICE 20 (36C260),663-SEATTLE (00663),N358T5EYS3G5,WASHINGTON,DC,UNITED STATES,1331 PENNSYLVANIA AVE NW,20004,SEATTLE,WA,UNITED STATES,98108,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,W9124G24C0008,INTERNATIONAL SUPPORT GROUP LLC,1821094.6,2024-10-01,2026-09-30,Department of Defense,Department of the Army,BASE-WIDE CUSTODIAL SERVICES,CONT_AWD_W9124G24C0008_9700_-NONE-_-NONE-,349584363,W9124G24R0005,W6QM MICC-FT RUCKER,W6CE USAG FT RUCKER,GPP9B7X8MRM9,MIRAMAR,FL,UNITED STATES,3601 SW 160TH AVE STE 110,33027,FORT NOVOSEL,AL,UNITED STATES,36362,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,2091JE23C00001,CLEAN SOLUTION SERVICES INC.,1799052.21,2022-10-01,2026-09-30,Department of the Treasury,United States Mint,JANITORIAL AND LAUNDRY SERVICES,CONT_AWD_2091JE23C00001_2044_-NONE-_-NONE-,279082055,2091JE22R00005,US MINT SAN FRANCISCO,US MINT SAN FRANCISCO,C6TKY7UK9N35,SAN FRANCISCO,CA,UNITED STATES,100 PINE ST,94111,SAN FRANCISCO,CA,UNITED STATES,94102,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,136,W91QF024C0001,INTERNATIONAL SUPPORT GROUP LLC,1777772.96,2024-01-26,2026-10-31,Department of Defense,Department of the Army,CARLISLE BARRACKS CUSTODIAL 24-29,CONT_AWD_W91QF024C0001_9700_-NONE-_-NONE-,350414264,W91QF024Q1000,W6QM MICC-CARLISLE BARRACKS,W6CM USAG CARLISLE BARRACKS,GPP9B7X8MRM9,MIRAMAR,FL,UNITED STATES,3601 SW 160TH AVE STE 110,33027,CARLISLE,PA,UNITED STATES,17013,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,FA441826F0014,L5/MBM JV,1777357.91,2025-10-01,2026-09-30,Department of Defense,Department of the Air Force,JOINT BASE CHARLESTON (JB CHS) CUSTODIAL SERVICES.,CONT_AWD_FA441826F0014_9700_FA441822D0003_9700,355973334,,FA4418  628 CONS PK,F1M3E3 628 CES  CEO,NBSAMMFN4JG3,SAN ANTONIO,TX,UNITED STATES,411 6TH ST,78215,CHARLESTON AFB,SC,UNITED STATES,29404,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,FA441822D0003,INDEFINITE DELIVERY / REQUIREMENTS
80,13,FA700026F0047,"LR-ASSOCIATES, LLC",1753848.45,2026-03-01,2026-06-30,Department of Defense,Department of the Air Force,ORDER ACADEMIC AND ATHLETIC CUSTODIAL SERVICES IAW PRICE SCHEDULE REVISION 9.1 DATED 28 JULY 2025 AND PERFORMANCE WORK STATEMENT REVISION 8.1 DATED 28 JULY 2025.,CONT_AWD_FA700026F0047_9700_FA700025D0001_9700,358442843,,FA7000  10 CONS LGC,F4BQ00 10 CE,F8CRLEZ1WJJ1,HERNDON,VA,UNITED STATES,250 EXCHANGE PL STE H,20170,USAF ACADEMY,CO,UNITED STATES,80840,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,FA700025D0001,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,36C26224C0016,"WC TECHNICAL SERVICES, LLC",1753462.56,2023-10-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,JANITORIAL SERVICE AT PVAHCS (ED/PD) BASE PLUS 4 OY,CONT_AWD_36C26224C0016_3600_-NONE-_-NONE-,280411520,36C26223Q1555,262-NETWORK CONTRACT OFFICE 22 (36C262),644-PHOENIX (00644),UXCNKU6LKY65,SCOTTSDALE,AZ,UNITED STATES,24051 N 112TH PL,85254,PHOENIX,AZ,UNITED STATES,85012,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,104,9594CS24P0028,"GREENCLEAN, INC.",1734876.72,2024-09-30,2026-09-29,Court Services and Offender Supervision Agency,Court Services and Offender Supervision Agency,PURCHASE ORDER FOR CUSTODIAL AND OTHER SUPPORT SERVICES.,CONT_AWD_9594CS24P0028_9594_-NONE-_-NONE-,292226044,9594CS24Q0010,COURT SERVICES  OFFENDER SUPV AGCY,COURT SERVICES  OFFENDER SUPV AGCY,GUL7FJE1HKP4,ALEXANDRIA,VA,UNITED STATES,6399 LITTLE RIVER TPKE STE 300,22312,WASHINGTON,DC,UNITED STATES,20002,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,73,W81K0426FA180,TLS JOINT VENTURE LLC,1717594.2,2026-02-15,2026-08-29,Department of Defense,Department of the Army,"HOUSEKEEPING KIMBROUGH AMBULATORY CARE CENTER (KAC) FORT MEADE, MD",CONT_AWD_W81K0426FA180_9700_W81K0424D0004_9700,358462618,,W40M USA HCA,KIMBROUGH AMB CC MEADE - MM,L54DWLLB8LF4,GROVETOWN,GA,UNITED STATES,1532 BALDWIN LAKES DR,30813,FORT GEORGE G MEADE,MD,UNITED STATES,20755,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,W81K0424D0004,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,W81K0425FA201,TEYA SUPPORT SERVICES LLC,1716975.24,2025-10-01,2026-09-30,Department of Defense,Department of the Army,HEALTHCARE ENVIRONMENTAL CLEANING SERVICES,CONT_AWD_W81K0425FA201_9700_W81K0423D0003_9700,353188739,W81K0422R0020,W40M USA HCA,ACH KELLER WEST POINT - MM,UEDFCUYALXZ1,ANCHORAGE,AK,UNITED STATES,101 E 9TH AVE,99501,WEST POINT,NY,UNITED STATES,10996,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,W81K0423D0003,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,HT940726FE011,"DYNAMIC-HHS JV, LLC",1716565.97,2026-01-20,2026-09-30,Department of Defense,Defense Health Agency,HEALTHCARE ENVIRONMENTAL CLEANING SERVICES AT FORD LEONARD WOOD,CONT_AWD_HT940726FE011_9700_HT940824D0001_9700,357311882,,DEFENSE HEALTH AGENCY,GEN LEONARD WOOD COMM HOSPITAL - PA,PU6QQK2NXSJ4,WINNEBAGO,NE,UNITED STATES,818 ST AUGUSTINES DR,68071,FORT LEONARD WOOD,MO,UNITED STATES,65473,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,HT940824D0001,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,44,W81K0425FA185,TLS JOINT VENTURE LLC,1567711.53,2025-08-01,2026-07-31,Department of Defense,Department of the Army,HOUSEKEEPING,CONT_AWD_W81K0425FA185_9700_W81K0422D0011_9700,349134849,,W40M USA HCA,AHC GUTHRIE DRUM - PB,L54DWLLB8LF4,GROVETOWN,GA,UNITED STATES,1532 BALDWIN LAKES DR,30813,FORT DRUM,NY,UNITED STATES,13602,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,W81K0422D0011,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,HT940825FE001,"THE VICTOR GROUP, INC.",1520936.0,2025-08-16,2026-09-30,Department of Defense,Defense Health Agency,"HEALTHCARE ENVIRONMENTAL CLEANING SERVICES AT MILITARY TREATMENT FACILITIES ON FORT RUCKER, NRB FORT WORTH, AND MAXWELL AIR FORCE BASE IN ACCORDANCE WITH THE BASE PERFORMANCE WORK STATEMENT AND APPLICABLE TO PERFORMANCE WORK STATEMENTS.",CONT_AWD_HT940825FE001_9700_HT940824D0010_9700,351894791,,DEFENSE HEALTH AGENCY,NAV HLTH CLNC CORPUS CHRISTI - MM,J6RABVHB87Y5,SAN ANTONIO,TX,UNITED STATES,4630 N LOOP 1604 W,78249,MONTGOMERY,AL,UNITED STATES,36113,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,HT940824D0010,INDEFINITE DELIVERY / INDEFINITE QUANTITY
